Population,GDP,AveragePrice_Electricity_Household,Totaal windenergie (MWh),TotalSolarEnergy (MWh),TotalRes(incl.Stat.Transfer) (MWh),HourlyMaxTemperature,Week,Year,HourlyMinTemperature,loadConsumption,is_weekend,day_of_week,is_holiday,rolling_7,rolling_30
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.0,36,2015,91,265171.0,1,6,0,294046.0,299909.86666666664
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.0,36,2015,91,265171.0,1,6,0,286876.0,298245.23333333334
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.0,36,2015,91,265171.0,1,6,0,279706.0,296580.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.9,37,2015,123,313535.0,0,0,1,279445.14285714284,296979.9666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.9,37,2015,123,313535.0,0,0,1,283899.28571428574,297379.3333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.9,37,2015,123,313535.0,0,0,1,288353.4285714286,297778.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.9,37,2015,82,318889.0,0,1,0,293572.4285714286,299534.7
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.9,37,2015,82,318889.0,0,1,0,301246.4285714286,301290.7
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.9,37,2015,82,318889.0,0,1,0,308920.4285714286,303046.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.5,37,2015,71,313370.0,0,2,0,315806.0,304768.5
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,18.5,37,2015,71,313370.0,0,2,0,315782.4285714286,306490.3
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.5,37,2015,71,313370.0,0,2,0,315758.85714285716,308212.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.6,37,2015,91,310723.0,0,3,0,315357.14285714284,307782.36666666664
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,19.6,37,2015,91,310723.0,0,3,0,314190.5714285714,307352.63333333336
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.6,37,2015,91,310723.0,0,3,0,313024.0,306922.9
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,20.1,37,2015,93,307516.0,0,4,0,311399.28571428574,306519.0333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,20.1,37,2015,93,307516.0,0,4,0,310563.0,306115.1666666667
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,20.1,37,2015,93,307516.0,0,4,0,309726.71428571426,305711.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,20.2,37,2015,113,278956.0,1,5,0,304810.4285714286,304516.9666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,20.2,37,2015,113,278956.0,1,5,0,300272.28571428574,303322.63333333336
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,20.2,37,2015,113,278956.0,1,5,0,295734.14285714284,302128.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.4,37,2015,125,268408.0,1,6,0,289689.14285714284,300561.7
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,19.4,37,2015,125,268408.0,1,6,0,284102.28571428574,298995.1
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.4,37,2015,125,268408.0,1,6,0,278515.4285714286,297428.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.8,38,2015,113,318736.0,0,0,0,280118.28571428574,297541.0
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,19.8,38,2015,113,318736.0,0,0,0,285801.14285714284,297653.5
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.8,38,2015,113,318736.0,0,0,0,291484.0,297766.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.9,38,2015,98,320400.0,0,1,0,297404.5714285714,299034.13333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.9,38,2015,98,320400.0,0,1,0,304832.0,300302.26666666666
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.9,38,2015,98,320400.0,0,1,0,312259.4285714286,301570.4
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.2,38,2015,110,327494.0,0,2,0,320700.28571428574,303647.8333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,19.2,38,2015,110,327494.0,0,2,0,321951.4285714286,305725.26666666666
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.2,38,2015,110,327494.0,0,2,0,323202.5714285714,307802.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.4,38,2015,125,325698.0,0,3,0,324197.14285714284,308208.13333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.4,38,2015,125,325698.0,0,3,0,324954.0,308613.56666666665
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.4,38,2015,125,325698.0,0,3,0,325710.85714285716,309019.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.4,38,2015,99,315579.0,0,4,0,325022.14285714284,308908.6666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,18.4,38,2015,99,315579.0,0,4,0,323320.0,308798.3333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.4,38,2015,99,315579.0,0,4,0,321617.85714285716,308688.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.5,38,2015,85,282828.0,1,5,0,315237.0,307669.93333333335
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.5,38,2015,85,282828.0,1,5,0,309112.71428571426,306651.86666666664
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.5,38,2015,85,282828.0,1,5,0,302988.4285714286,305633.8
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.1,38,2015,71,266863.0,1,6,0,294583.4285714286,304171.8
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,18.1,38,2015,71,266863.0,1,6,0,287624.0,302709.8
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.1,38,2015,71,266863.0,1,6,0,280664.5714285714,301247.8
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.6,39,2015,110,314081.0,0,0,0,280450.5714285714,301466.63333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,18.6,39,2015,110,314081.0,0,0,0,284915.28571428574,301685.4666666667
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.6,39,2015,110,314081.0,0,0,0,289380.0,301904.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.4,39,2015,91,322599.0,0,1,0,295061.5714285714,303359.06666666665
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.4,39,2015,91,322599.0,0,1,0,303023.85714285716,304813.8333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.4,39,2015,91,322599.0,0,1,0,310986.14285714284,306268.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.3,39,2015,104,321614.0,0,2,0,318807.71428571426,308042.13333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.3,39,2015,104,321614.0,0,2,0,319883.85714285716,309815.6666666667
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.3,39,2015,104,321614.0,0,2,0,320960.0,311589.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.7,39,2015,108,324017.0,0,3,0,322379.4285714286,311765.23333333334
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.7,39,2015,108,324017.0,0,3,0,322582.0,311941.26666666666
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.7,39,2015,108,324017.0,0,3,0,322784.5714285714,312117.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.8,39,2015,52,312126.0,0,4,0,321288.4285714286,311841.5
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.8,39,2015,52,312126.0,0,4,0,319933.0,311565.7
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.8,39,2015,52,312126.0,0,4,0,318577.5714285714,311289.9
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.8,39,2015,34,275721.0,1,5,0,312021.4285714286,309564.13333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.8,39,2015,34,275721.0,1,5,0,305122.0,307838.36666666664
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.8,39,2015,34,275721.0,1,5,0,298222.5714285714,306112.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.5,39,2015,46,260894.0,1,6,0,289205.0,303952.4666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.5,39,2015,46,260894.0,1,6,0,281886.14285714284,301792.3333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.5,39,2015,46,260894.0,1,6,0,274567.28571428574,299632.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.0,40,2015,44,311687.0,0,0,0,274504.5714285714,299502.4666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.0,40,2015,44,311687.0,0,0,0,279642.5714285714,299372.73333333334
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.0,40,2015,44,311687.0,0,0,0,284780.5714285714,299243.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.4,40,2015,58,312352.0,0,1,0,290013.5714285714,300227.13333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.4,40,2015,58,312352.0,0,1,0,297364.71428571426,301211.26666666666
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.4,40,2015,58,312352.0,0,1,0,304715.85714285716,302195.4
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.5,40,2015,81,312070.0,0,2,0,312026.71428571426,303702.3
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.5,40,2015,81,312070.0,0,2,0,312081.4285714286,305209.2
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.5,40,2015,81,312070.0,0,2,0,312136.14285714284,306716.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.9,40,2015,49,310770.0,0,3,0,312005.14285714284,306605.73333333334
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.9,40,2015,49,310770.0,0,3,0,311779.14285714284,306495.36666666664
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.9,40,2015,49,310770.0,0,3,0,311553.14285714284,306385.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.3,40,2015,33,311327.0,0,4,0,311406.71428571426,306009.26666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,18.3,40,2015,33,311327.0,0,4,0,311300.5714285714,305633.5333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.3,40,2015,33,311327.0,0,4,0,311194.4285714286,305257.8
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.8,40,2015,44,279051.0,1,5,0,306477.4285714286,303839.0333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,18.8,40,2015,44,279051.0,1,5,0,301946.14285714284,302420.26666666666
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.8,40,2015,44,279051.0,1,5,0,297414.85714285716,301001.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.9,40,2015,46,265529.0,1,6,0,290951.85714285716,299051.9
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.9,40,2015,46,265529.0,1,6,0,284409.28571428574,297102.3
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.9,40,2015,46,265529.0,1,6,0,277866.71428571426,295152.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.9,41,2015,57,315461.0,0,0,0,278457.28571428574,295263.86666666664
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.9,41,2015,57,315461.0,0,0,0,283658.71428571426,295375.0333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.9,41,2015,57,315461.0,0,0,0,288860.14285714284,295486.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.6,41,2015,131,326509.0,0,1,0,295639.85714285716,297179.13333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.6,41,2015,131,326509.0,0,1,0,304351.28571428574,298872.06666666665
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.6,41,2015,131,326509.0,0,1,0,313062.71428571426,300565.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.6,41,2015,137,326833.0,0,2,0,321820.4285714286,302762.9666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.6,41,2015,137,326833.0,0,2,0,323445.0,304960.93333333335
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.6,41,2015,137,326833.0,0,2,0,325069.5714285714,307158.9
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.9,41,2015,58,325040.0,0,3,0,326438.0,307604.0
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.9,41,2015,58,325040.0,0,3,0,326228.14285714284,308049.1
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.9,41,2015,58,325040.0,0,3,0,326018.28571428574,308494.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.3,41,2015,40,320005.0,0,4,0,325089.14285714284,308749.3
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.3,41,2015,40,320005.0,0,4,0,324113.71428571426,309004.4
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.3,41,2015,40,320005.0,0,4,0,323138.28571428574,309259.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.3,41,2015,59,284557.0,1,5,0,317098.85714285716,308342.4
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,14.3,41,2015,59,284557.0,1,5,0,311315.5714285714,307425.3
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.3,41,2015,59,284557.0,1,5,0,305532.28571428574,306508.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.5,41,2015,23,268431.0,1,6,0,297445.28571428574,305096.9
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,11.5,41,2015,23,268431.0,1,6,0,290077.5714285714,303685.6
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.5,41,2015,23,268431.0,1,6,0,282709.85714285716,302274.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,10.2,42,2015,9,319990.0,0,0,1,282707.71428571426,302563.06666666665
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,10.2,42,2015,9,319990.0,0,0,1,287769.5714285714,302851.8333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,10.2,42,2015,9,319990.0,0,0,1,292831.4285714286,303140.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,5.9,42,2015,12,330385.0,0,1,0,299378.28571428574,304851.73333333334
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,5.9,42,2015,12,330385.0,0,1,0,308228.85714285716,306562.86666666664
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,5.9,42,2015,12,330385.0,0,1,0,317079.4285714286,308274.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.0,42,2015,20,339283.0,0,2,0,327201.14285714284,310732.4666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,8.0,42,2015,20,339283.0,0,2,0,329957.28571428574,313190.93333333335
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.0,42,2015,20,339283.0,0,2,0,332713.4285714286,315649.4
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.0,42,2015,28,341537.0,0,3,0,335791.5714285714,316518.6
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,8.0,42,2015,28,341537.0,0,3,0,337384.71428571426,317387.8
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.0,42,2015,28,341537.0,0,3,0,338977.85714285716,318257.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.4,42,2015,67,336932.0,0,4,0,339913.14285714284,318604.43333333335
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,8.4,42,2015,67,336932.0,0,4,0,339577.28571428574,318951.86666666664
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.4,42,2015,67,336932.0,0,4,0,339241.4285714286,319299.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.0,42,2015,73,297215.0,1,5,0,333231.71428571426,318312.0333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.0,42,2015,73,297215.0,1,5,0,326900.0,317324.76666666666
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.0,42,2015,73,297215.0,1,5,0,320568.28571428574,316337.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,10.9,42,2015,37,276791.0,1,6,0,311318.85714285716,314729.2
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,10.9,42,2015,37,276791.0,1,6,0,302727.28571428574,313120.9
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,10.9,42,2015,37,276791.0,1,6,0,294135.71428571426,311512.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.5,43,2015,52,321852.0,0,0,0,291981.4285714286,311574.1666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,12.5,43,2015,52,321852.0,0,0,0,295501.0,311635.73333333334
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.5,43,2015,52,321852.0,0,0,0,299020.5714285714,311697.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.6,43,2015,51,324664.0,0,1,0,302941.85714285716,313034.2
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,12.6,43,2015,51,324664.0,0,1,0,309780.85714285716,314371.1
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.6,43,2015,51,324664.0,0,1,0,316619.85714285716,315708.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.5,43,2015,47,326729.0,0,2,0,323753.85714285716,317651.26666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,12.5,43,2015,47,326729.0,0,2,0,324450.5714285714,319594.5333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.5,43,2015,47,326729.0,0,2,0,325147.28571428574,321537.8
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.8,43,2015,72,327493.0,0,3,0,325953.14285714284,321787.9
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,14.8,43,2015,72,327493.0,0,3,0,326357.28571428574,322038.0
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.8,43,2015,72,327493.0,0,3,0,326761.4285714286,322288.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.1,43,2015,68,321430.0,0,4,0,326299.4285714286,321989.6
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,14.1,43,2015,68,321430.0,0,4,0,325542.4285714286,321691.1
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.1,43,2015,68,321430.0,0,4,0,324785.4285714286,321392.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.8,43,2015,101,289417.0,1,5,0,319455.14285714284,319730.4
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,13.8,43,2015,101,289417.0,1,5,0,314015.71428571426,318068.2
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.8,43,2015,101,289417.0,1,5,0,308576.28571428574,316406.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.3,43,2015,30,273610.0,1,6,0,300878.71428571426,314141.76666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,14.3,43,2015,30,273610.0,1,6,0,294047.28571428574,311877.5333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.3,43,2015,30,273610.0,1,6,0,287215.85714285716,309613.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.8,44,2015,30,320266.0,0,0,0,287049.5714285714,309057.76666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.8,44,2015,30,320266.0,0,0,0,291456.5714285714,308502.23333333334
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.8,44,2015,30,320266.0,0,0,0,295863.5714285714,307946.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.3,44,2015,59,324384.0,0,1,0,300858.85714285716,308852.3333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.3,44,2015,59,324384.0,0,1,0,308112.28571428574,309757.9666666667
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.3,44,2015,59,324384.0,0,1,0,315365.71428571426,310663.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.3,44,2015,72,329959.0,0,2,0,323415.5714285714,312435.86666666664
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,13.3,44,2015,72,329959.0,0,2,0,324800.28571428574,314208.13333333336
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.3,44,2015,72,329959.0,0,2,0,326185.0,315980.4
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.6,44,2015,49,326513.0,0,3,0,327077.4285714286,316135.76666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.6,44,2015,49,326513.0,0,3,0,327381.5714285714,316291.13333333336
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.6,44,2015,49,326513.0,0,3,0,327685.71428571426,316446.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.0,44,2015,65,323562.0,0,4,0,327568.28571428574,316409.76666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.0,44,2015,65,323562.0,0,4,0,326654.4285714286,316373.0333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.0,44,2015,65,323562.0,0,4,0,325740.5714285714,316336.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.3,44,2015,65,288843.0,1,5,0,319866.85714285716,315073.43333333335
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,14.3,44,2015,65,288843.0,1,5,0,314485.4285714286,313810.56666666665
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.3,44,2015,65,288843.0,1,5,0,309104.0,312547.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.0,44,2015,30,278703.0,1,6,0,302274.0,310921.36666666664
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,16.0,44,2015,30,278703.0,1,6,0,295865.5714285714,309295.0333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,16.0,44,2015,30,278703.0,1,6,0,289457.14285714284,307668.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.9,45,2015,9,326817.0,0,0,0,289922.14285714284,307848.26666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.9,45,2015,9,326817.0,0,0,0,295347.0,308027.8333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.9,45,2015,9,326817.0,0,0,0,300771.85714285716,308207.4
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.7,45,2015,13,331395.0,0,1,0,306850.71428571426,309606.6666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.7,45,2015,13,331395.0,0,1,0,314378.14285714284,311005.93333333335
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.7,45,2015,13,331395.0,0,1,0,321905.5714285714,312405.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.4,45,2015,77,335252.0,0,2,0,329984.0,314459.93333333335
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.4,45,2015,77,335252.0,0,2,0,331189.0,316514.6666666667
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.4,45,2015,77,335252.0,0,2,0,332394.0,318569.4
